id,movie_id,genre_id
76174,4922028,3
76175,4922028,19
76176,4922674,11
76177,4922674,8
76178,4922674,19
76179,4922692,4
76180,4922692,12
76181,4922810,11
76182,4923042,11
76183,4924020,2
76184,4924020,4
76185,4924020,11
76186,4924316,2
76187,4924316,5
76188,4924316,4
76189,4924624,1
76190,4924942,19
76191,4925292,4
76192,4925292,11
76193,4925344,2
76194,4925344,11
76195,4925344,18
76196,4926026,20
76197,4926026,11
76198,4926822,4
76199,4927574,3
76200,4927574,19
76201,4928620,11
76202,4928814,4
76203,4929038,6
76204,4929038,11
76205,4929038,18
76206,4929720,4
76207,4929720,3
76208,4930116,11
76209,4930116,22
76210,4930242,1
76211,4930242,9
76212,4930242,11
76213,4930242,3
76214,4930242,18
76215,4932154,11
76216,4932286,4
76217,4932388,4
76218,4933410,11
76219,4933472,4
76220,4933472,3
76221,4934296,1
76222,4934296,21
76223,4934780,4
76224,4934950,9
76225,4934950,11
76226,4934950,18
76227,4934950,19
76228,4935084,9
76229,4935084,11
76230,4935110,4
76231,4935158,11
76232,4935158,7
76233,4935158,3
76234,4935158,19
76235,4935190,11
76236,4935200,11
76237,4935200,13
76238,4935200,18
76239,4935282,11
76240,4935282,13
76241,4935334,7
76242,4935334,3
76243,4935334,19
76244,4935372,11
76245,4935372,3
76246,4935372,19
76247,4935418,7
76248,4935418,3
76249,4935446,1
76250,4935462,1
76251,4935462,21
76252,4935746,19
76253,4936176,4
76254,4936450,9
76255,4936450,11
76256,4937156,1
76257,4937156,22
76258,4937812,5
76259,4937812,19
76260,4937928,1
76261,4938416,20
76262,4938416,5
76263,4938416,6
76264,4938416,4
76265,4938416,14
76266,4938416,8
76267,4938484,1
76268,4938484,13
76269,4938790,11
76270,4938820,11
76271,4939066,5
76272,4939066,11
76273,4939066,13
76274,4939066,15
76275,4939436,1
76276,4939436,11
76277,4939436,16
76278,4939866,11
76279,4940370,6
76280,4940370,4
76281,4940370,9
76282,4940416,20
76283,4940416,6
76284,4940416,4
76285,4940416,14
76286,4941734,11
76287,4941734,12
76288,4941804,20
76289,4941804,2
76290,4941804,4
76291,4941804,14
76292,4941804,12
76293,4942270,4
76294,4942270,9
76295,4942488,2
76296,4942488,3
76297,4943218,5
76298,4943218,8
76299,4943218,19
76300,4943322,11
76301,4943322,15
76302,4943558,5
76303,4943558,9
76304,4943558,11
76305,4943558,19
76306,4943594,1
76307,4943706,11
76308,4944030,1
76309,4944352,5
76310,4944352,17
76311,4944352,13
76312,4944352,15
76313,4944506,11
76314,4944596,9
76315,4944596,11
76316,4944596,19
76317,4944644,9
76318,4944644,11
76319,4944644,19
76320,4944658,17
76321,4944658,11
76322,4944658,12
76323,4944924,11
76324,4947672,11
76325,4947710,4
76326,4948040,11
76327,4948040,14
76328,4948040,16
76329,4948452,4
76330,4948452,11
76331,4948632,11
76332,4948632,13
76333,4949088,11
76334,4949112,11
76335,4949290,5
76336,4949290,9
76337,4949290,18
76338,4949290,19
76339,4950110,17
76340,4950110,11
76341,4950192,11
76342,4950192,19
76343,4950208,2
76344,4950208,11
76345,4950362,4
76346,4950362,12
76347,4951982,5
76348,4951982,11
76349,4951982,13
76350,4951982,19
76351,4952054,4
76352,4952054,11
76353,4952054,12
76354,4953038,3
76355,4954522,11
76356,4954522,3
76357,4954660,20
76358,4954660,5
76359,4954660,6
76360,4954660,9
76361,4954660,14
76362,4954660,18
76363,4954660,19
76364,4955294,20
76365,4955294,2
76366,4955566,4
76367,4955566,11
76368,4956376,11
76369,4956984,5
76370,4956984,4
76371,4957446,11
76372,4957538,8
76373,4958390,1
76374,4958390,21
76375,4958426,1
76376,4958448,9
76377,4958448,11
76378,4958468,4
76379,4958594,1
76380,4958594,2
76381,4960242,12
76382,4960576,3
76383,4960576,19
76384,4960934,7
76385,4961380,5
76386,4961380,3
76387,4961380,19
76388,4964310,6
76389,4964310,11
76390,4964310,13
76391,4964310,12
76392,4964598,4
76393,4964598,11
76394,4964598,12
76395,4964772,1
76396,4964780,1
76397,4964788,9
76398,4964788,11
76399,4964788,18
76400,4964788,19
76401,4966046,3
76402,4966046,19
76403,4966532,11
76404,4966532,3
76405,4966532,18
76406,4966532,19
76407,4967094,4
76408,4967094,12
76409,4969044,11
76410,4969044,15
76411,4969672,5
76412,4969672,3
76413,4970038,5
76414,4970632,4
76415,4971344,6
76416,4971344,4
76417,4971344,9
76418,4971344,11
76419,4971344,10
76420,4971408,3
76421,4971408,18
76422,4971408,8
76423,4971424,5
76424,4971424,9
76425,4971424,12
76426,4971424,19
76427,4971484,20
76428,4971824,5
76429,4971824,9
76430,4971824,11
76431,4971824,19
76432,4971830,11
76433,4972062,4
76434,4972062,11
76435,4972582,3
76436,4972582,19
76437,4972904,11
76438,4972904,21
76439,4973112,1
76440,4973112,16
76441,4974396,1
76442,4974396,21
76443,4974684,5
76444,4974684,6
76445,4974684,4
76446,4974684,11
76447,4974778,5
76448,4974778,11
76449,4974778,3
76450,4974778,19
76451,4975280,9
76452,4975280,3
76453,4975280,19
76454,4975498,9
76455,4975498,18
76456,4975722,11
76457,4975920,17
76458,4975920,11
76459,4975920,10
76460,4976192,5
76461,4976192,9
76462,4976192,11
76463,4976984,1
76464,4977530,17
76465,4977530,11
76466,4977530,13
76467,4977530,12
76468,4978274,9
76469,4978274,11
76470,4978274,12
76471,4978274,19
76472,4978510,4
76473,4978510,21
76474,4978710,11
76475,4978710,18
76476,4978710,12
76477,4978710,8
76478,4979082,9
76479,4979082,11
76480,4979652,5
76481,4979652,9
76482,4979652,11
76483,4979652,18
76484,4979652,19
76485,4979860,4
76486,4980154,4
76487,4980154,12
76488,4981636,4
76489,4981636,14
76490,4981966,5
76491,4981966,8
76492,4981966,19
76493,4982154,20
76494,4982870,6
76495,4982870,11
76496,4983512,1
76497,4985848,3
76498,4986098,11
76499,4986098,18
76500,4986098,12
76501,4986098,8
76502,4986098,19
76503,4986134,17
76504,4986134,11
76505,4986134,12
76506,4986134,15
76507,4986182,21
76508,4986754,4
76509,4986786,1
76510,4986786,4
76511,4986926,1
76512,4986926,21
76513,4987556,5
76514,4987556,9
76515,4987556,19
76516,4990516,4
76517,4990516,11
76518,4991384,9
76519,4991384,11
76520,4991384,19
76521,4991512,4
76522,4991512,12
76523,4991632,4
76524,4991632,21
76525,4991652,5
76526,4991652,6
76527,4991652,19
76528,4992060,11
76529,4992060,7
76530,4992060,3
76531,4992060,12
76532,4992060,19
76533,4993964,5
76534,4993964,4
76535,4994564,4
76536,4994564,11
76537,4994736,11
76538,4994736,18
76539,4994736,15
76540,4995590,1
76541,4995590,21
76542,4995776,11
76543,4995776,13
76544,4995776,19
76545,4995790,4
76546,4995790,11
76547,4997108,4
76548,4997830,1
76549,4998184,2
76550,4998184,4
76551,4998184,12
76552,4998222,11
76553,4998222,22
76554,4998772,3
76555,4998772,19
76556,5000002,9
76557,5000250,18
76558,5000250,19
76559,5000724,1
76560,5000724,16
76561,5001436,3
76562,5001576,1
76563,5001576,16
76564,5001718,11
76565,5001718,12
76566,5001754,5
76567,5001754,11
76568,5001772,1
76569,5001772,21
76570,5002444,4
76571,5002444,11
76572,5002444,12
76573,5003186,9
76574,5003186,11
76575,5003186,19
76576,5003654,1
76577,5003654,17
76578,5003654,13
76579,5004766,20
76580,5004766,11
76581,5004766,3
76582,5004766,8
76583,5005684,11
76584,5005684,14
76585,5005862,11
76586,5008220,12
76587,5008712,11
76588,5008712,12
76589,5009236,17
76590,5009236,11
76591,5010982,5
76592,5011242,11
76593,5011290,11
76594,5011290,12
76595,5011440,18
76596,5011848,8
76597,5012504,20
76598,5012504,5
76599,5012504,6
76600,5012620,11
76601,5012994,4
76602,5012994,11
76603,5012994,8
76604,5013056,5
76605,5013056,11
76606,5013056,13
76607,5013056,19
76608,5013056,15
76609,5013688,11
76610,5013688,3
76611,5016946,4
76612,5016946,11
76613,5016946,16
76614,5017008,17
76615,5017008,11
76616,5017008,13
76617,5017008,12
76618,5017928,4
76619,5017928,11
76620,5017928,22
76621,5017936,11
76622,5017936,8
76623,5017936,19
76624,5019254,2
76625,5019254,11
76626,5019800,2
76627,5019800,11
76628,5019800,19
76629,5019884,4
76630,5019884,18
76631,5020034,2
76632,5020034,7
76633,5020034,19
76634,5020304,8
76635,5020372,5
76636,5022680,3
76637,5022702,3
76638,5022702,19
76639,5023260,4
76640,5023260,11
76641,5023566,1
76642,5023566,5
76643,5023566,16
76644,5024674,11
76645,5024674,19
76646,5026038,5
76647,5026038,6
76648,5026038,11
76649,5026038,12
76650,5026038,19
76651,5027162,11
76652,5027202,1
76653,5027774,9
76654,5027774,11
76655,5028340,4
76656,5028340,14
76657,5028340,7
76658,5028340,22
76659,5029004,4
76660,5029608,11
76661,5029608,13
76662,5029608,12
76663,5029608,15
76664,5029642,11
76665,5029642,7
76666,5029642,3
76667,5029642,19
76668,5029668,11
76669,5030402,4
76670,5030402,11
76671,5030452,4
76672,5031332,1
76673,5031332,17
76674,5031332,11
76675,5031332,16
76676,5031892,4
76677,5031892,19
76678,5031998,11
76679,5031998,19
76680,5032818,5
76681,5032818,9
76682,5032818,11
76683,5033038,12
76684,5033790,1
76685,5033790,13
76686,5033790,26
76687,5033998,5
76688,5033998,6
76689,5033998,4
76690,5034194,4
76691,5034194,9
76692,5034194,11
76693,5034194,19
76694,5034266,11
76695,5034266,12
76696,5034276,5
76697,5034276,18
76698,5034276,19
76699,5034474,5
76700,5034474,9
76701,5034474,19
76702,5034838,5
76703,5034838,8
76704,5034838,19
76705,5035314,11
76706,5037434,11
76707,5037434,19
76708,5037840,4
76709,5037902,17
76710,5037902,11
76711,5037902,21
76712,5037912,3
76713,5037912,19
76714,5037996,11
76715,5038216,19
76716,5038226,19
76717,5038358,4
76718,5038358,11
76719,5038372,11
76720,5038372,15
76721,5039088,11
76722,5039088,3
76723,5039578,4
76724,5039578,11
76725,5039578,12
76726,5039822,1
76727,5039860,17
76728,5039860,11
76729,5039860,21
76730,5039994,11
76731,5039994,3
76732,5039994,19
76733,5041296,3
76734,5041296,8
76735,5041296,19
76736,5044656,5
76737,5044656,11
76738,5044656,18
76739,5044656,19
76740,5045746,11
76741,5046296,1
76742,5046500,11
76743,5046500,14
76744,5047400,11
76745,5047400,3
76746,5047400,19
76747,5048406,4
76748,5048406,11
76749,5048406,12
76750,5049302,18
76751,5049302,19
76752,5049636,11
76753,5049636,15
76754,5050788,11
76755,5050788,12
76756,5050876,4
76757,5050876,9
76758,5050876,11
76759,5051390,4
76760,5051390,12
76761,5051930,1
76762,5051930,17
76763,5051930,21
76764,5052298,19
76765,5052448,3
76766,5052448,18
76767,5052448,19
76768,5052474,5
76769,5052474,9
76770,5052474,11
76771,5052474,19
76772,5052524,4
76773,5052524,11
76774,5052610,2
76775,5052610,19
76776,5053508,1
76777,5053508,21
76778,5056416,1
76779,5056416,2
76780,5057126,5
76781,5057126,4
76782,5057140,6
76783,5057140,11
76784,5057140,3
76785,5057140,18
76786,5057140,19
76787,5058014,11
76788,5058340,9
76789,5058340,11
76790,5058340,3
76791,5058340,8
76792,5058340,19
76793,5059406,3
76794,5059406,18
76795,5059406,19
76796,5059762,2
76797,5059782,6
76798,5059782,7
76799,5059782,8
76800,5061126,4
76801,5061126,22
76802,5061126,8
76803,5061162,4
76804,5061162,11
76805,5061360,17
76806,5061360,11
76807,5061360,12
76808,5061564,11
76809,5061570,11
76810,5061570,19
76811,5061582,11
76812,5061814,4
76813,5065068,2
76814,5065068,4
76815,5065068,11
76816,5065290,4
76817,5065290,9
76818,5065314,5
76819,5065314,4
76820,5065500,11
76821,5065500,12
76822,5065500,19
76823,5065762,11
76824,5065790,4
76825,5065810,11
76826,5065810,7
76827,5065810,8
76828,5065822,1
76829,5065822,17
76830,5065822,16
76831,5066056,4
76832,5066056,12
76833,5066556,5
76834,5066556,6
76835,5066556,11
76836,5066564,1
76837,5066564,4
76838,5066574,1
76839,5066574,4
76840,5067168,3
76841,5068254,2
76842,5068254,11
76843,5068254,7
76844,5068280,4
76845,5068280,11
76846,5068650,3
76847,5068650,18
76848,5068650,8
76849,5068650,19
76850,5068896,1
76851,5069074,1
76852,5069074,13
76853,5069074,26
76854,5069090,5
76855,5069090,6
76856,5069090,4
76857,5069090,7
76858,5069090,8
76859,5069564,1
76860,5069564,4
76861,5071886,5
76862,5071886,9
76863,5071886,11
76864,5072406,11
76865,5072542,4
76866,5072542,9
76867,5072542,12
76868,5073020,1
76869,5073020,17
76870,5073020,11
76871,5073020,13
76872,5073020,18
76873,5073620,11
76874,5073620,12
76875,5073642,3
76876,5073642,8
76877,5073738,1
76878,5074352,5
76879,5074352,17
76880,5074352,11
76881,5074352,16
76882,5074504,11
76883,5075584,4
76884,5075798,2
76885,5075798,11
76886,5075798,12
76887,5076214,11
76888,5076214,12
76889,5076792,4
76890,5076792,11
76891,5076792,3
76892,5076792,19
76893,5077886,4
76894,5078134,11
76895,5078188,3
76896,5078188,19
76897,5078204,4
76898,5078204,11
76899,5078214,4
76900,5078214,11
76901,5078214,12
76902,5078274,9
76903,5078274,11
76904,5078326,4
76905,5078326,11
76906,5078354,17
76907,5078354,11
76908,5078372,1
76909,5078852,17
76910,5078852,9
76911,5078852,11
76912,5079382,1
76913,5079620,11
76914,5080556,5
76915,5080556,8
76916,5080556,19
76917,5080804,3
76918,5081606,5
76919,5081606,9
76920,5081606,11
76921,5082014,11
76922,5082014,22
76923,5082014,19
76924,5083604,4
76925,5083702,1
76926,5083702,9
76927,5083702,18
76928,5083738,17
76929,5083738,11
76930,5083738,13
76931,5084170,5
76932,5084170,11
76933,5084170,7
76934,5084198,20
76935,5084198,5
76936,5084198,11
76937,5084388,4
76938,5085522,11
76939,5085522,3
76940,5085924,11
76941,5085924,7
76942,5085924,3
76943,5085924,19
76944,5088378,4
76945,5088378,11
76946,5088794,11
76947,5088794,19
76948,5089534,4
76949,5089534,11
76950,5089740,3
76951,5089786,17
76952,5089786,4
76953,5089786,11
76954,5090404,1
76955,5090636,11
76956,5090636,8
76957,5090828,5
76958,5090828,11
76959,5090828,19
76960,5090828,15
76961,5091014,11
76962,5091014,18
76963,5091014,19
76964,5091100,11
76965,5091100,12
76966,5091530,11
76967,5091530,3
76968,5091530,19
76969,5091538,4
76970,5091538,15
76971,5091612,11
76972,5091902,2
76973,5091902,5
76974,5091902,6
76975,5092380,8
76976,5092484,3
76977,5092484,19
76978,5092500,2
76979,5092500,6
76980,5092500,4
76981,5092500,11
76982,5092500,14
76983,5092500,13
76984,5093026,6
76985,5093026,17
76986,5093026,9
76987,5093026,11
76988,5093026,18
76989,5093026,19
76990,5093754,5
76991,5093754,11
76992,5093754,15
76993,5094192,5
76994,5094192,17
76995,5094192,13
76996,5094192,15
76997,5094390,4
76998,5094390,11
76999,5095030,5
77000,5095030,6
77001,5095030,4
77002,5095030,8
77003,5095208,4
77004,5095208,8
77005,5095260,1
77006,5095260,2
77007,5095260,17
77008,5096424,4
77009,5096470,4
77010,5096536,11
77011,5096628,11
77012,5096628,12
77013,5096846,4
77014,5096846,11
77015,5096846,12
77016,5097070,1
77017,5097070,17
77018,5097398,4
77019,5097398,12
77020,5097410,4
77021,5097410,14
77022,5097410,7
77023,5098128,5
77024,5098128,11
77025,5098128,19
77026,5098836,1
77027,5098836,13
77028,5098836,16
77029,5104080,11
77030,5104604,20
77031,5104604,6
77032,5104604,4
77033,5104604,11
77034,5104604,7
77035,5104604,8
77036,5105218,4
77037,5105218,11
77038,5105218,12
77039,5105734,1
77040,5105734,17
77041,5105734,13
77042,5105736,1
77043,5105736,21
77044,5106116,11
77045,5108476,4
77046,5108476,11
77047,5108476,12
77048,5108912,11
77049,5108912,12
77050,5109280,20
77051,5109280,5
77052,5109280,6
77053,5109280,4
77054,5109280,14
77055,5109280,7
77056,5109784,11
77057,5109784,3
77058,5109784,18
77059,5110942,11
77060,5111754,11
77061,5111754,18
77062,5111754,19
77063,5111844,11
77064,5111874,1
77065,5111886,11
77066,5111886,12
77067,5112348,19
77068,5112578,11
77069,5112578,19
77070,5112622,5
77071,5112622,9
77072,5112622,11
77073,5112966,4
77074,5113040,20
77075,5113040,6
77076,5113040,4
77077,5113040,14
77078,5113086,3
77079,5114154,11
77080,5114154,3
77081,5114154,19
77082,5114840,11
77083,5114984,17
77084,5114984,11
77085,5114984,19
77086,5115004,4
77087,5115024,4
77088,5115024,11
77089,5116302,11
77090,5116402,1
77091,5116402,11
77092,5116410,1
77093,5116410,20
77094,5116410,9
77095,5116504,11
77096,5116944,1
77097,5117222,1
77098,5117222,11
77099,5117428,11
77100,5117428,21
77101,5117484,4
77102,5117484,11
77103,5117670,20
77104,5117670,6
77105,5117670,4
77106,5117670,14
77107,5117670,7
77108,5119116,11
77109,5119116,3
77110,5119116,19
77111,5119260,1
77112,5119260,6
77113,5119260,17
77114,5119260,13
77115,5119546,4
77116,5120042,1
77117,5120042,13
77118,5120042,21
77119,5120120,4
77120,5120400,3
77121,5120400,19
77122,5120640,17
77123,5120640,11
77124,5121000,17
77125,5121000,11
77126,5121816,4
77127,5121816,3
77128,5121816,19
77129,5123896,1
77130,5124096,5
77131,5124096,11
77132,5124096,12
77133,5125930,11
77134,5125930,3
77135,5125930,19
77136,5126082,11
77137,5126082,18
77138,5126922,17
77139,5126922,11
77140,5127686,2
77141,5127686,11
77142,5127758,11
77143,5127758,7
77144,5127878,1
77145,5127878,16
77146,5127878,15
77147,5128328,5
77148,5128328,4
77149,5128328,12
77150,5128712,5
77151,5128712,17
77152,5128712,11
77153,5128712,13
77154,5128712,16
77155,5128826,11
77156,5128826,3
77157,5129510,17
77158,5129510,11
77159,5129510,13
77160,5129674,11
77161,5129682,4
77162,5129682,9
77163,5129682,11
77164,5129818,1
77165,5131842,1
77166,5131906,3
77167,5131906,19
77168,5131914,8
77169,5131960,1
77170,5132854,5
77171,5133308,9
77172,5133308,19
77173,5133392,4
77174,5133392,11
77175,5134434,2
77176,5134588,1
77177,5134724,4
77178,5134866,18
77179,5134870,1
77180,5134932,2
77181,5134932,11
77182,5136700,1
77183,5137124,1
77184,5137556,11
77185,5138018,4
77186,5138244,4
77187,5138244,7
77188,5140248,1
77189,5140248,14
77190,5140878,3
77191,5140878,18
77192,5140878,19
77193,5141686,1
77194,5143226,3
77195,5143226,19
77196,5143280,2
77197,5143280,5
77198,5143280,4
77199,5143450,9
77200,5143450,11
77201,5143450,14
77202,5143586,11
77203,5143704,9
77204,5143704,11
77205,5144072,1
77206,5144072,2
77207,5144174,9
77208,5144174,11
77209,5144174,18
77210,5144174,19
77211,5144348,1
77212,5144348,17
77213,5144374,11
77214,5144374,12
77215,5144374,19
77216,5146068,1
77217,5146068,11
77218,5147042,1
77219,5147214,5
77220,5147214,11
77221,5147214,19
77222,5149030,19
77223,5149490,11
77224,5149490,13
77225,5149490,3
77226,5149490,18
77227,5151594,4
77228,5151594,3
77229,5151662,1
77230,5151716,1
77231,5152606,19
77232,5153158,4
77233,5153158,21
77234,5153158,12
77235,5153236,4
77236,5153236,11
77237,5153236,12
77238,5153288,11
77239,5153288,13
77240,5153288,12
77241,5153288,19
77242,5154288,4
77243,5154288,11
77244,5154288,7
77245,5154288,3
77246,5154288,19
77247,5154310,1
77248,5154896,4
77249,5154896,11
77250,5155780,11
77251,5155780,12
77252,5155780,8
77253,5155780,19
77254,5156274,9
77255,5156274,11
77256,5156530,1
77257,5156746,5
77258,5156746,19
77259,5156910,3
77260,5157018,5
77261,5157018,4
77262,5157030,3
77263,5157030,19
77264,5157052,3
77265,5157052,19
77266,5157326,11
77267,5157456,5
77268,5157456,11
77269,5157456,13
77270,5157456,15
77271,5157682,6
77272,5157682,4
77273,5157682,12
77274,5158522,11
77275,5159414,3
77276,5159414,19
77277,5160154,11
77278,5160154,12
77279,5160614,18
77280,5160614,19
77281,5160928,19
77282,5160938,17
77283,5160938,9
77284,5160938,11
77285,5160938,18
77286,5160938,19
77287,5161018,9
77288,5161018,11
77289,5161018,13
77290,5161018,18
77291,5161018,12
77292,5161058,4
77293,5161392,1
77294,5161502,1
77295,5161658,20
77296,5161762,11
77297,5161784,4
77298,5161784,11
77299,5161866,2
77300,5161866,5
77301,5161866,6
77302,5163286,1
77303,5163286,17
77304,5164184,18
77305,5164184,19
77306,5164214,5
77307,5164214,4
77308,5164214,9
77309,5164214,19
77310,5164412,11
77311,5164432,4
77312,5164432,11
77313,5164432,12
77314,5164438,4
77315,5164438,11
77316,5164446,6
77317,5164446,4
77318,5164446,11
77319,5165344,9
77320,5165344,11
77321,5165344,19
77322,5165722,2
77323,5165878,1
77324,5165878,18
77325,5165880,1
77326,5167174,4
77327,5167174,11
77328,5167632,9
77329,5167632,11
77330,5167966,4
77331,5167966,11
77332,5167966,12
77333,5168192,11
77334,5168832,1
77335,5169582,4
77336,5170810,3
77337,5170810,19
77338,5173032,11
77339,5173032,18
77340,5173032,19
77341,5173166,4
77342,5173166,9
77343,5174234,19
77344,5174792,12
77345,5175274,11
77346,5175450,17
77347,5175450,11
77348,5175450,13
77349,5175450,19
77350,5176052,11
77351,5176252,22
77352,5176390,4
77353,5177088,5
77354,5177088,9
77355,5177088,11
77356,5177088,19
77357,5178264,1
77358,5178278,5
77359,5178278,11
77360,5178660,4
77361,5179398,11
77362,5179598,17
77363,5179598,11
77364,5179598,19
77365,5180478,4
77366,5180478,14
77367,5180856,4
77368,5180856,12
77369,5180888,11
77370,5180998,1
77371,5180998,4
77372,5180998,16
77373,5181852,3
77374,5182856,11
77375,5183654,4
77376,5183654,11
77377,5184298,20
77378,5184298,2
77379,5184298,6
77380,5184298,4
77381,5184298,14
77382,5184298,8
77383,5186236,17
77384,5186236,11
77385,5186236,13
77386,5186714,11
77387,5186714,19
77388,5187548,3
77389,5187886,4
77390,5187886,11
77391,5187886,7
77392,5189440,11
77393,5189770,3
77394,5189828,5
77395,5189828,11
77396,5189828,13
77397,5189828,3
77398,5189828,12
77399,5189828,19
77400,5189828,15
77401,5189828,10
77402,5189894,4
77403,5189894,9
77404,5189894,12
77405,5189894,19
77406,5190872,4
77407,5190872,12
77408,5190944,12
77409,5190950,9
77410,5190950,19
77411,5190958,22
77412,5191238,4
77413,5191238,14
77414,5192090,2
77415,5192090,4
77416,5192090,3
77417,5192124,1
77418,5192124,4
77419,5192124,21
77420,5193466,1
77421,5193784,9
77422,5193784,11
77423,5193784,19
77424,5193790,17
77425,5193790,11
77426,5193790,15
77427,5194048,3
77428,5194048,19
77429,5194226,6
77430,5194226,18
77431,5194446,4
77432,5194446,11
77433,5194446,12
77434,5195412,4
77435,5195412,11
77436,5197544,4
77437,5197544,11
77438,5197544,12
77439,5197544,8
77440,5197742,4
77441,5197742,11
77442,5198068,20
77443,5198068,6
77444,5198068,14
77445,5198068,7
77446,5198670,11
77447,5198796,4
77448,5198796,11
77449,5198796,21
77450,5198796,12
77451,5199588,5
77452,5200368,11
77453,5200814,11
77454,5200814,22
77455,5203824,1
77456,5204020,17
77457,5204020,11
77458,5204636,11
77459,5205256,4
77460,5205814,4
77461,5205814,11
77462,5205966,2
77463,5205966,3
77464,5205966,19
77465,5206260,20
77466,5206260,4
77467,5206260,14
77468,5207116,11
77469,5207116,18
77470,5207116,12
77471,5207204,5
77472,5207204,11
77473,5207204,13
77474,5207204,15
77475,5207262,9
77476,5207262,11
77477,5207320,11
77478,5207320,3
77479,5207320,19
77480,5207838,11
77481,5208216,11
77482,5208216,18
77483,5208252,17
77484,5208252,11
77485,5208252,13
77486,5208252,19
77487,5208252,15
77488,5208950,5
77489,5208950,11
77490,5210376,1
77491,5210858,20
77492,5210858,2
77493,5210858,4
77494,5212792,1
77495,5212918,4
77496,5213534,1
77497,5213534,17
77498,5213534,21
77499,5213744,14
77500,5213870,11
77501,5213870,18
77502,5213870,19
77503,5214394,11
77504,5214690,4
77505,5214690,12
77506,5215088,11
77507,5215088,12
77508,5215088,8
77509,5215110,4
77510,5215110,11
77511,5215486,1
77512,5215486,13
77513,5215952,3
77514,5215952,18
77515,5215952,19
77516,5216022,4
77517,5216022,12
77518,5216022,19
77519,5216534,20
77520,5216534,5
77521,5216534,6
77522,5216534,7
77523,5216534,8
77524,5216810,11
77525,5217644,4
77526,5219958,11
77527,5219972,4
77528,5219972,14
77529,5219972,12
77530,5220122,20
77531,5220122,6
77532,5220122,4
77533,5220122,14
77534,5220122,7
77535,5220252,11
77536,5221584,11
77537,5221894,9
77538,5221894,11
77539,5221894,18
77540,5221894,19
77541,5222768,20
77542,5222768,6
77543,5222918,4
77544,5222918,11
77545,5223342,20
77546,5223342,2
77547,5223342,5
77548,5223342,4
77549,5223342,14
77550,5223342,8
77551,5223514,4
77552,5224012,17
77553,5224012,11
77554,5224012,21
77555,5224012,12
77556,5224012,16
77557,5224834,4
77558,5224834,11
77559,5224834,12
77560,5225338,11
77561,5225338,3
77562,5225382,11
77563,5225488,1
77564,5226378,4
77565,5226436,1
77566,5226436,5
77567,5226436,6
77568,5226436,16
77569,5226512,11
77570,5226984,17
77571,5226984,11
77572,5227020,4
77573,5227020,12
77574,5227140,9
77575,5227140,3
77576,5227140,19
77577,5227516,2
77578,5227516,11
77579,5227660,4
77580,5227660,11
77581,5227660,12
77582,5227746,5
77583,5227746,12
77584,5227746,8
77585,5227746,19
77586,5227978,2
77587,5227978,4
77588,5228262,4
77589,5228262,11
77590,5229156,20
77591,5229156,2
77592,5229228,4
77593,5229228,11
77594,5230166,11
77595,5230498,2
77596,5230498,11
77597,5231812,4
77598,5231812,11
77599,5231916,5
77600,5231916,19
77601,5233510,11
77602,5233554,11
77603,5233558,1
77604,5234428,20
77605,5234428,6
77606,5234428,3
77607,5234428,18
77608,5234458,20
77609,5234458,6
77610,5234458,3
77611,5235880,5
77612,5235880,6
77613,5235880,4
77614,5235880,7
77615,5235880,8
77616,5236900,1
77617,5236900,20
77618,5237980,4
77619,5237980,11
77620,5238090,1
77621,5238090,4
77622,5238904,3
77623,5238904,8
77624,5238904,19
77625,5240110,1
77626,5240110,21
77627,5240258,3
77628,5240372,4
77629,5240372,12
77630,5240730,7
77631,5240730,8
77632,5240732,11
77633,5240732,12
77634,5240748,4
77635,5241194,4
77636,5242848,11
77637,5242898,4
77638,5243424,4
77639,5243796,1
77640,5243900,5
77641,5243900,4
77642,5243900,12
77643,5244454,1
77644,5245630,11
77645,5246328,1
77646,5246700,5
77647,5246700,6
77648,5246700,11
77649,5246700,18
77650,5246700,8
77651,5246700,19
77652,5246902,5
77653,5246902,9
77654,5246902,11
77655,5246902,19
77656,5247022,4
77657,5247022,11
77658,5247022,12
77659,5247026,4
77660,5247026,11
77661,5247042,5
77662,5247042,19
77663,5247282,1
77664,5247544,17
77665,5247544,11
77666,5247704,4
77667,5247704,11
77668,5247776,11
77669,5247776,12
77670,5248342,4
77671,5248342,11
77672,5249484,2
77673,5249484,4
77674,5251328,20
77675,5251328,5
77676,5251328,6
77677,5251328,7
77678,5252396,4
77679,5252396,11
77680,5252674,1
77681,5252674,4
77682,5253282,4
77683,5253282,11
77684,5253294,4
77685,5253754,1
77686,5254610,5
77687,5254610,11
77688,5254610,19
77689,5254636,11
77690,5254636,14
77691,5254868,5
77692,5254868,11
77693,5254868,3
77694,5254868,8
77695,5254868,19
77696,5255524,5
77697,5255524,10
77698,5255710,11
77699,5255710,22
77700,5255710,12
77701,5256044,11
77702,5256722,4
77703,5258726,11
77704,5258850,4
77705,5258850,9
77706,5258850,11
77707,5258850,15
77708,5258904,19
77709,5259184,1
77710,5259236,11
77711,5259236,12
77712,5259496,11
77713,5259822,17
77714,5259822,11
77715,5259966,4
77716,5262176,1
77717,5262972,2
77718,5262972,4
77719,5263116,4
77720,5263116,11
77721,5263116,12
77722,5263116,15
77723,5264060,5
77724,5264060,6
77725,5264060,14
77726,5264060,7
77727,5265960,11
